Unnamed: 0,rating,sentiment,review,spearman,sympathy,unsympathy,correlation
2414,2,0.085695565,별로임 ㅋ  다신 안 봄ㅋㅋㅋ 사람 의구심 증폭 ,0.316227766,4,2,0.114304435
2415,2,0.012069583,너무 기대했나 별로였음 ,0,4,2,0.187930417
2416,6,0.913513601,재밌게 잘 봤습니다 기분이 조금 찝찝해요 ,-0.363912671,4,2,0.313513601
2417,5,0.002064228,재미위주고 남는건 별로 없다 ,0.392898636,4,2,0.497935772
2418,9,0.982316792,오랜만에 편한히 웃으며 재미있게 본영화입니다.남녀 성인이라면 누구나 공감하면서 볼수있는영화인것 같아요~요즈음엔 핸드폰에 넘 많은것이 담겨있는것 같아요~제작비많이 안들이고 괜찮은듯하네요 배우들 맛깔나게 연기다 잘한것같아요~:) ,0.737864787,4,2,0.082316792
2419,1,0.356107771,이서진씨 연기가....ㅋㅋㅋㅋ 예능프로 찍으시는줄 ,0.668153105,4,2,0.256107771
2420,10,0.655563891,찔리는데가 있는 사람에게는 공포영화  결백한 사람에게는 코메디영화 ,0.412393049,4,2,0.344436109
2421,1,0.022284389,재미가 없어요  .... ,0.866025404,4,2,0.077715611
2423,4,0.175175577,글쎄?? 평점을 보고 너무 기대 했던 탓이 크네요 ,0.866025404,4,2,0.224824423
2424,2,0.574695289,노잼진짜노잼노잼노잠 ,0,4,2,0.374695289
2425,1,0.456448197,실제 동일한 경험을 했는데 현실은 다덜 싸우고 법원갔습니다. ,0.477308617,4,2,0.356448197
2426,1,0.542414606,평점 좋아서 봤는데.. ,0.263523138,4,2,0.442414606
2427,10,0.51250416,유해진 ㅋㅋㅋ 이서진만 뭔가 안어울리는 역 느낌 그래도 잼게 잘봄 ,0.551130086,4,2,0.48749584
2428,10,0.202042848,많이 웃으며 공감하며 대박 ,-0.866025404,4,2,0.797957152
2429,6,0.239988893,평점 너무 높다7점이 적당하다 ,0.706740069,4,2,0.360011107
2430,10,0.77472645,유해진 ㅈㄴ 웃겨OOO줄 ㅋㅋ 그리고 배우들 연기 진짜 쩝니다 ,0.737864787,4,2,0.22527355
2431,6,0.424002945,아니 증말 이게재밌어요? 증말요? ,0.337349542,4,2,0.175997055
2432,10,0.545729876,커플들은 보지마세요 ㅋㅋㅋㅋ 연기짱잘함 ,0.126871823,4,2,0.454270124
2433,6,0.012562066,폭소보다는 쓴웃음. 시원한 펀치 없이 개운치 못한 블랙코미디. 월식의 메타포는 식상한데 매치도 그닥. 호화스러운데 안 어울리는 캐스팅도 조금 아쉽다. 웃기는 포인트 있고 재미도 없지 않으나 극장으로 달려갈 만큼은 아닌 VOD각. ,0.5,4,2,0.587437934
2434,6,0.51651144,배우들이 캐리함 염정아가 젤 잘한듯 ,-0.057577802,4,2,0.08348856
2435,6,0.579014838,연극 라이어가 연상되는 막장시트콤~~ ,0.22986425,4,2,0.020985162
2436,8,0.316314876,이서진 연기 어색하지않았나요? ,0.5,4,2,0.483685124
2437,2,0.366921782,소름끼치는 개그... ,1,4,2,0.166921782
2438,10,0.629233778,영화를 제대로 본 사람은 사람과의 관계에 대해 생각해볼 것이고  꼬인 사람이나 이해도가 낮은 사람은 내용이 불편할 것이다 ,0.227253407,4,2,0.370766222
2439,10,0.818900466,인생사 블랙박스...스마트폰;; ,0.12728955,4,2,0.181099534
2440,10,0.773844004,언제 끝났냐????입장 몰입끝 ㅋㅋㅋ 넘공감 ,0,4,2,0.226155996
2441,7,0.632703304,단순히  코미디를  원하면  봐야되고  다른 무언가가 중요하면  보헤미안  렙소디로 고고..두편 다  봤는데  다시보고 싶은 영화는  보헤미안 렙소임. ,0.380432351,4,2,0.067296696
2442,9,0.988428593,올해들어 가장 많이 웃고 지루하지 않은 영화였네요다들 최고의 캐스팅이지만 역시 유해진~ 염정아님연기력 대박이예요~ 지인들에게 꼭 권해주고 싶은 그런영화 짱짱입니다~^^ ,0.235395955,4,2,0.088428593
2444,10,0.494692832,안시성이나 명당같이 억지로 쥐어짤 필요 없이 배우들의 연기로 식탁앞에서 이어지는 멋진 블랙코미디. 월식과 같은 사람들의 마음. 그리고 누구나 3개의 삶을 산다는 완벽한 사람은 없다는 명언이 와닿는 영화. ,0.661495093,4,2,0.505307168
2445,10,0.992985845,전 너무 재밌게 봤어요^^ ,0.458141952,4,2,0.007014155
2446,10,0.305012047,이서진이 젤 안어울려ㅠ ,-0.153449052,4,2,0.694987953
2447,7,0.707658112,모르는게 나을때도 있는 법 ,0.371214189,4,2,0.007658112
2448,6,0.644218683,너무 극단적인 상황과 전말이 피말리게합니다.. 연인들과 함께보면 싸울 수도 있을것같습니다 감동적이지도 딱히 코미스럽지도 않고 극단적인 상황만 흘러가다 끝남.. ,0.210818511,4,2,0.044218683
2449,2,0.402789444,속내가 이렇게 추접스럽다니;;괜히 불쾌함;;유쾌하고 잼있다해서 봤다가 후회백배 ,0.632455532,4,2,0.202789444
2451,6,0.372069657,게이장면에서만 웃낌.... ,0.5057414,4,2,0.227930343
2452,10,0.390285164,한국에서 탄생한 역대급 블랙코미디 ,0.297044263,4,2,0.609714836
2454,10,0.638554096, 안녕하세요제작진께 감사를 드리고 싶습니다저는 이서진처럼 여친 몰래 바람피는중이지만영화를 보고 이제는 바람을 멈추려합니다몸을 섞기위해 다른 여자를 만나는 제 모습을 돌아보며나만 바라보는 여친과의 진정한 사랑의 의미를 알게되었습니다감사합니다 ,0,4,2,0.361445904
2455,6,0.322201252,이게 왜 10점 인지는 모르겠다 중요한건  애인과 보면 절대 안되는 영화인거 같다 없던의심도 생기게 할거같다 ,0.270449362,4,2,0.277798748
2456,10,0.972716689,재밌었다 진짜. 많은 생각을 하게 하기도 하고. 타인과 나는 서로 모르는 게 있기 때문에 더 가까울 수 있나 보다. 배우님들 연기 정말 좋았다 백번 말하기 입 아픔. ,0.338171587,4,2,0.027283311
2457,10,0.911859632,부부가 같이 보면 좋은 영화 ,-0.866025404,4,2,0.088140368
2458,2,0.778220534,불편한 술자리에 있는것 같은 기분이였다. 억지 블랙에 억지 코미디.  웃긴거 보고싶으면 차라리 개콘을 보는게 좋을듯 ,0.567515399,4,2,0.578220534
2459,4,0.415940464,웃기긴 웃겼다만 보면서 스트레스 받았던 영화...비밀은 누구나 있다지만 이런식이라면.. 더 이상 말하면 스포일거같으니 이상 ,1,4,2,0.015940464
2460,10,0.279466212,배우를 믿고 갔는데 찐자 실망 안 시커네요 ,0.774596669,4,2,0.720533788
2461,10,0.51534456,별 100개라도 주고 싶은 심정이예요 ㅠㅠ ,-0.338061702,4,2,0.48465544
2462,8,0.827259362,편안하게 몰입해서 볼만함 ,0.510370664,4,2,0.027259362
2463,9,0.921148896,원래 웃음 별로없는데 간만에 웃고 재밌게 봤다근데 약간 공포영화같기도..ㅋㅋㅋㅋ 배우들의 연기도 최고 ,0.66283343,4,2,0.021148896
2464,10,0.789777398,꿀잼ㅋㅋㅋ 많은것을풍자하고있음 ,0.311399578,4,2,0.210222602
2466,10,0.452445865,극장에서 내가 웃을때 관객들도 같이 웃어요. 이건 코메디 영화 보다 더 재미있습니다. 강추 ,0.243639657,4,2,0.547554135
2467,8,0.971937299,웃기고 내용도있고 암튼 재밌게 잘봤더요 ,0.360590384,4,2,0.171937299
2469,10,0.34460339,완벽한 타인을 통해 완벽한 타인을 배워간 느낌. ,0.292310652,4,2,0.65539661
2470,6,0.05377385,내용을 봤을 때 청소년이 보기 부적절한 내용인데 15세라는 것이 이해가 안간다. ,0.753702346,4,2,0.54622615
2471,10,0.841564119,정말 한국판 블랙코미디의 진수를 봤다 낯익은 배우들의 리얼한 연기보고 나도 그렇지만 감정이입되어 뜨끔했을 사람들 많았을거같다 집안에서만 촬영했는데도 지루할틈이없고 긴장과 스릴의 연속이다 ,0.609582755,4,2,0.158435881
2472,9,0.974911213,재미있네요ㅎㅎㅎ약간 막장이긴 했지만 빵빵 터지는 웃음포인트가 있어 좋았네요ㅋㅋ ,0.077670921,4,2,0.074911213
2473,10,0.994668245,배우들 연기가 대사를 넘 잘 살려 미쳤다 진짜 ㅋㅋㅋ 개인적으로 조진웅 배우님 넘 좋아하지만 이 영화는 유해진 염정아 윤경호 그냥 최고시다 ,0.119522861,4,2,0.005331755
2474,2,0.157075524,음 그냥 식탁에서만 찍어서인지 출연진섭외비만 많이 들었겠습니다... ,0.693912643,4,2,0.042924476
2475,10,0.739001215,한국영화는 노잼이라는 편견을 깨준영화 영화관 나오는 사람들 한결같이 호평을 한다나역시 너무 재밌었다 굳이 흠을 찾자면 이서진의 어색한 연기력 염정아 유해진 연기력 짱 ,0.435089198,4,2,0.260998785
2477,10,0.988710582,유해진 너무 재밌다 ㅋ 이건 꼭 봐야돼요 ㅋㅋ ,0.866025404,4,2,0.011289418
2478,10,0.415779531,재수없으면 이쁜거야. ,0.173162108,4,2,0.584220469
2479,7,0.441225559,저는 시사회가서 봤었습니다. 배우들의 연기가  흡입력있게 합니다. 근데 한장소에서만 찍어서 제작비는 배우들 출연료밖에 안들었을듯 싶어요. ㅋ ,0.615587011,4,2,0.258774441
2480,10,0.974070728,좀전에 보고왔는데 미친듯웃다가  팝콘 걸려서 미친듯기침하고 ㅎㅎ 어쨌든 연기가다한영화 ,0.502439912,4,2,0.025929272
2482,10,0.314964116,참신  존잼.볏뜨 서진이형님 좀 어색. ,0.289184345,4,2,0.685035884
2483,10,0.620808601,연인들끼리 이 게임따라하다가 싸우는커플많을듯 ,0.335683681,4,2,0.379191399
2484,10,0.892596245,감정흐름좋아요~~~ ,0.373092421,4,2,0.107403755
2485,8,0.387748927,모두가 이 정도의 비밀은 안고 살겠지. 불편하고 절망적이면서 씁쓸하다. ,0.067892405,4,2,0.412251073
2486,10,0.705194354,누구는 동성애를 옹호했다하고..누구는 동성애를 비하했다 하는...그 만큼 보는 사람에 따라 생각이 영화..그랬구나..그래서..애들은가라구나! ,0.671498166,4,2,0.294805646
2487,10,0.968400598,재미있네요..재미있어요 ,0.292367589,4,2,0.031599402
2488,10,0.895427823,최고였습니다 오랜만에 크게 웃는 영화 였어요 ,0.666885929,4,2,0.104572177
2490,10,0.902883172,진짜 재밌어요. 근데 마지막이 좀 아쉽네요. ,0.481125224,4,2,0.097116828
2492,10,0.9880476,웃음과 현실과 교훈을 모두 얻었던 영화 진짜 명작 너무 재밌어 ,0.707106781,4,2,0.0119524
2495,10,0.997466326,진짜 재밌습니다!꼭 보셨으면 좋겧습니다ㅋㅋ ,0.353553391,4,2,0.002533674
2497,10,0.830645084,유쾌하다 재밌어요. 연기구멍도 없고 ㅋㅋㅋㅋ ,0.508894046,4,2,0.169354916
2498,10,0.999069571,오랜만에 너무 재밌게 본 영화네요ㅋㅋ 영화관에서 깔깔거리면서 보는데 진짜 즐거웟습니다!! ,0.612372436,4,2,0.000930429
2499,10,0.943177164,상황으론 코메딘데 영상으로 시를 쓰고  묵직하게 간과하던 부분을 자극한다. 재밋다 너어무 재밋다 ,0.769800359,4,2,0.056822836
2500,10,0.977159262,너무 재밌었음  유해진 연기 굿 ,0.445435403,4,2,0.022840738
2501,8,0.953317106,재밌고 은근 생각도 많이 나는데 감독의 색다름을 느낀 영화 ,0.489955571,4,2,0.153317106
2502,10,0.684280753,ㅋㅋㅋㅋ뭔말이많아 걍봐ㅋㅋㅋsns에 #완벽한타인 쳐보고‥ 실제리뷰 안좋은거있나 확인해봐요 ,0.866025404,4,2,0.315719247
2503,10,0.784193635,와~~   너무  재미있었어요.혼자 보러갔는데도 옆에 앉은 사람 의식않고 맘껏 웃었네요. 너무 웃어 눈물 찔금거릴 정도예요. 영화관에서 이렇게 많이웃은적 처음이예요.  천만 찍을것 같아요~ ,0.477319023,4,2,0.215806365
2504,8,0.363913655,사람이 무엇인지 1시간 40분에 꽉 눌러채웠다.신파도 없고 자연스럽다. 연극같은 분위기속에 깔끔한 뒷맛까지 놀라운 영화 ,0.72052127,4,2,0.436086345
2505,8,0.940265715,명배우들 속에 가려진 각본/시나리오 작가에게 박수를 보낸다.그리고 전국 커플들 지금 서로 핸드폰 까보세요남얘기 아닐걸 ^^ ,0.29423642,4,2,0.140265715
2506,7,0.514582872,사람들에게 진실이란 중요치 않아 무엇을 믿느냐가 중요하지 ,0.246991784,4,2,0.185417128
2507,10,0.295272827,10점도 아까운 한국 영화 역대급 영화가 나왔다 ,0.828078671,4,2,0.704727173
2508,10,0.316868693,망해가는 한국영화를 완벽한타인이 살리네 ,0.416487028,4,2,0.683131307
2509,10,0.662112117,잼나게 잘 봤어요~~ 중간중간 웃음요소가 많아요 ,0.109108945,4,2,0.337887883
2510,10,0.520160139,올해의 한국영화 긴말이 필요없음 ,0.707106781,4,2,0.479839861
2511,8,0.273115098,이서진한테 적응하는 시간이 필요했다 .ㅋ ,0.632455532,4,2,0.526884902
2512,10,0.993642986,영화보려고하는데 부모님이랑 봐도 괜찮은내용인가요??(민망한장면이 많나요?) 괜찮다면 좋아요좀 ㅠㅠ ,0.307757915,4,2,0.006357014
2513,8,0.755294323,연극보는 느낌  연극으로 만들어도 좋을듯하다 ,0.143271226,4,2,0.044705677
2514,10,0.242462546,여자들이 재수없다라고 하는 여자가 이쁜여자다ㅋ남자들은 안드로이드폰여자들은 아이폰 ㅋ공감가는 명대사들이 주르륵...영화가 주는 교훈모르는게 약이다?? ㅎㅎ ,-0.174077656,4,2,0.757537454
2515,10,0.978785694,57키티ㅋㅋ재밋음음 ,0.230770613,4,2,0.021214306
2516,9,0.994851947,올해본 한국 영화중에 최고임!! 외화는 서치가 올해 최고!!특히 염정아-유해진 두배우가 가장 인상적!!! ,0.591501025,4,2,0.094851947
2517,1,0.831644058,재밌다는추천을 받고 본영화ㅋㅋ실제로는 개노잼 ,0.519615242,5,3,0.731644058
2518,1,0.118095249,이거.. 코미디보다 드라마에 더 가까움. 끝도 찝찝. ,0.366089649,5,3,0.018095249
2519,10,0.928181231, 이게 인생영화 축에 낄줄 상상도 못했다완벽한 영화  한정된 공간에서 움직임 없이 연기로 몰입감 개쩔고 엄청 재밌다대사 하나하나가 주옥같고 캐릭터 설정 이 너무 좋고  여러 복합적인 상황과 관계를 매우 잘 풀어냄  인셉션 오마주한 것도 깨알재미. ,0.574339758,5,3,0.071818769
2520,1,0.392135322,남녀 차이 조장하는 이 영화덕분에 유리천장 높아지겠네.. 에효 ,0.388650165,5,3,0.292135322
2521,4,0.218147963,자극적이여서 몰입도가 높지  딱 그뿐. 픽션인지라 현실성을 추구하는 건 아니지만 이건 순 억지 수준에 겉멋이 잔뜩 들어간 느낌. 높은 평점이 아이러니 ,-0.1,5,3,0.181852037
2522,6,0.272177517,유부남 아재들 성격이나 유머코드  서열정리  여자 대하는 태도 이딴게 얼마나 OO은지  결혼생활은 얼마나 더 OO같은지도 잘 알려줘서 좋은데 ㅋ ,0.316227766,5,3,0.327822483
2523,10,0.725680172,재미로만 보면 이 영화가 천만 영화가 되어야 마땅하다 ! ,0.42446863,5,3,0.274319828
2524,1,0.150541037,보고 있기만 해도 불편한데 뭐가 재밌다는건지... 아니도 도대체 왜 감당할 수 없는 일을 재미랍시고 하는지 모르겠다. 현실에서도 감당 못할거 같으면 아예 모르는척 살아라. 신뢰는 작은 의심 하나로도 깨진다. ,0.828078671,5,3,0.050541037
2525,1,0.173936844,이서진은 연기가 하나도 안 어울려 ,0.68856613,5,3,0.073936844
2526,1,0.274383903,오늘도 비혼을 다짐합니다 ,0.819794387,5,3,0.174383903
2527,4,0.079258233,별로! 모두가 공감할순없다! 개인적으로 소재가 맘에 안듦!그래서 블랙코미딘가? 암튼 평이 너무 좋아서 제대로 낚였다. ,0.670820393,5,3,0.320741767
2528,2,0.003884405,이 영화를 통해 전달하려는 메시지가  무엇인지 알 수 없어요. 문제를 다 드러내 놓구 마치 아무일도 없던 사람들처럼 일상으로 돌아가버리네요.돈도 시간도 아까웠어요. ,0.737864787,5,3,0.196115595
2529,1,0.561492622,부모님 두분 표 끊어드렸는데  내 손을 끊어버리고싶은 영화였다.. ,0.369786998,5,3,0.461492622
2530,8,0.198239058,유해진 아니었으면 영화 망함 ,-0.218356573,5,3,0.601760942
2531,2,0.413929701,씁쓸함이 묻어나는영화 ,0.176546966,5,3,0.213929701
2532,5,0.267172098,안맞는 옷을 입은듯한 느낌을 지울수 없다 보는내내 불편했음 ,0.650687779,5,3,0.232827902
2533,5,0.206527233,사람에 대해 함부로 하는 모습~~우리시대의 모습을 담았네요. 남는건 별로... ,0.774596669,5,3,0.293472767
2534,5,0.086534768,유해진 아니었음그닥이었을 영화사실 이정도 인기끌만한지는 모르겠음 ,0.346514852,5,3,0.413465232
2535,1,0.513743937,한국 영화가 늘 보여줬던 거 좀 더 자극적이라고 재밌어하는 관객들 수준을 보여준다 ,0.131013944,5,3,0.413743937
2536,8,0.350660384,유해진 연기짱이더라~~ ,0.700066597,5,3,0.449339616
2537,2,0.959356308,평점이 너무좋아서 봤는데 몇몇 배우분들연기가 너무 어색합니다ㅜㅜㅜㅜ ,0.129550055,5,3,0.759356308
2538,6,0.17434296,게이 태수에서 뿜었다. 타임킬링용. 그다지 남는건 없다 ,0.5,5,3,0.42565704
2539,2,0.538014293,이게 15 세 ? 벗지만 않았지 저질 19금이다 !!  아이와 같이 관람하러 갔다가 필요 이상의 행위와 언어들로 민망해 죽는 줄 알았다 ! 진짜 저질스런 내용으로 가득 찬 영화 ?그이상도 이하도 아니다 ! ,0.527748488,5,3,0.338014293
2540,8,0.184800565,괜찮은 한국 영화  조폭 재벌얘기 아니여서 신선했고  장르을 알수 없는 소재 또한 신선했음 ,0.866025404,5,3,0.615199435
