rating,sentiment,correlation,review,spearman,label,prediction_score,predicted_label
10,0.843938232,0.156061769,"진짜 지루할틈이 없네요. 2017년 최고의 작품이 아닐까 생각합니다. 범죄도시가 10점 만점이라면 신세계는 8점, 배테랑은 7점, 청년경찰은 5점 정확합니다. ",0.564288094,1.0,0.6820041,1
9,0.817476928,0.082523072,한국영화를 다시 생각 해보게 만든 영화 ,0.660086574,1.0,0.6818724,1
10,0.972848833,0.027151167,개존댐ㅋ계속재미있게봤음 ,0.612372436,1.0,0.6817246,1
9,0.982546091,0.082546091,평점그대로 넘재밌어요~~배우들 주조연할것없이 너무너무 연기도 잘해요.잔인한것때문에 1점빼었요ㅜㅜ ,0.916889456,1.0,0.6817039,1
10,0.999760509,0.000239491,역시 마동석!!!완전 몰입되는영화!!넘나재밌었어요~ㄱㅅㄱㅅ ,0.763762616,1.0,0.6816434,1
10,0.999582231,0.000417769,진짜 꿀잼! 최근에 본 영화중에 제일 재밌었음ㅋㅋ윤계상 연기 그렇게 잘하는줄 몰랐음 연기 쩔구 마동석은 역시 믿고 봄ㅋㅋㅋㅋ잘봐ㅛ습니다~~~~ ,0.369476122,0.0,0.68148124,1
10,0.996066213,0.003933787,역시 마동석~짱^^넘 잘봤어요~ ,0.0,0.0,0.68140054,1
10,0.873841763,0.126158237,말로표현못함 진짜대박이다모두연기파오진다!!! ,0.5,1.0,0.68139184,1
10,0.978919089,0.021080911,진짜 재밌음 진짜로 !! ,0.57392146,1.0,0.6812762,1
10,0.914821863,0.085178137,지루할틈없이 재밌는영화! ,0.019006004,0.0,0.681233,1
10,0.997395992,0.002604008,또비슷한조폭영화겠거니 안볼려했는데 평이좋아 남편이랑친구부부랑 달려가봤어요  정말재밌게봤네요  마동석 구요미ㅋㅋ ,0.348155312,0.0,0.6811786,1
10,0.996423543,0.003576458,완전완전 재밋었어요!굿 ,0.186338998,0.0,0.6811527,1
10,0.85326004,0.14673996,이 영화는 구냥 10점 줘야댐 굿 ,0.894427191,1.0,0.68104666,1
1,0.890002728,0.790002728,8.3정도의 영화. 이전까지 네이버댓글의 신뢰가무너지는구나...9점대로 머물러있기에는 9점대의 명작을 무시하는거다고생각함 ,0.438690748,0.0,0.6810128,1
10,0.997202992,0.002797008,올해본 영화중 젤 재밋어 ~하나 빠짐없이 재밌다 ,0.635992258,1.0,0.6809473,1
10,0.990782023,0.009217978,진짜재밌어요 두번볼래요ㅎㅎ ,0.664522546,1.0,0.6809442,1
10,0.957794964,0.042205036,배우들연기 최고네요 운예상 짱짱 ,0.801783726,1.0,0.6807805,1
10,0.998210549,0.001789451,"너무너무재밌고, 잔인한장면도 꽤되는데 윤계상 연기너무좋았어요ㅜㅜ마동석도너무 웃겻음ㅜㅜㅋㅋ ",1.0,1.0,0.6807057,1
9,0.6683321,0.2316679,잼난다예정화 까메오미인~윤계상 쩐다 ,0.406719503,0.0,0.6806798,1
10,0.97196871,0.02803129,액션 좋아하면 꼭봐요 존잼 ,0.8196886,1.0,0.68061125,1
10,0.786444306,0.213555694,대박 잼있음 꼭 추천하고싶음~~ ,0.570157316,1.0,0.68058145,1
10,0.938229859,0.061770141,스트레스가 확풀리더라구요.스토리뿐만 아니라 탄탄한 배우들의 연기력!!! 흡입력이 너무좋았습니다.주연배우뿐만 아니라 이름이 알려지지않은 배우들까지 영화를위해 열연하는 모습과 배우들의 시너지!!!정말 영화의 매력에 흠뻑!! 영화인들의 발전이곧국력!!! ,0.497026733,1.0,0.6805794,1
8,0.979346275,0.179346275,재밌지만 역시 어떻게 흘러갈지가 보이는 전형적인 대한민국 액션 영화 ,0.4,0.0,0.68051344,1
10,0.986922324,0.013077676,이렇게 재밌어도 되는건지...  마블리 최고 윤계상 악역은 트로피 그리고 앙상블 웰메이드 무비 ,0.769983917,1.0,0.68039155,1
10,0.997398198,0.002601802,진짜너무재밌어요 소문듣고왔는데추석오늘인당일날 예매미리해놓고기대하긴했었는데 이정도일줄은ㅋㅋㅋ마블리넘나좋습니다 ,0.392792202,0.0,0.68032944,1
10,0.923410654,0.076589346,최고의 오락영화~!!! ,0.40824829,0.0,0.6802388,1
10,0.92927593,0.07072407,핵뀰잼이였다 꼭봐라 ㄹ ,0.119522861,0.0,0.68017584,1
10,0.984652758,0.015347242,니 누가 보냈니?윤계상연기 최고잘하고 잔인하긴하지만 재밌고 웃긴영화 꼭보세욤 ,0.464448794,1.0,0.6801454,1
10,0.978716254,0.021283746,정말재미있는영화입니다 ,0.83165549,1.0,0.68012273,1
10,0.96368289,0.03631711,올해에 본 영화중에 젤 재밌었다 ,0.587805197,1.0,0.6801191,1
10,0.950132847,0.049867153,재밌게봤어요끝날때된지도몰랐는데끝나더라구요 ,0.010112105,0.0,0.6800399,1
10,0.983056665,0.016943336,꿀잼! 역시믿고보는마블리ㅎㅎ ,0.707106781,1.0,0.67993575,1
10,0.976436138,0.023563862,굿굿좋아요영화가재밋습니다 ,0.774596669,1.0,0.67975885,1
10,0.92794919,0.07205081,아무생각없이 보기에 좋은작품이네요. ,0.577681979,1.0,0.6797588,1
10,0.996872187,0.003127813,시간가는줄 모르고 봤어요!!!진짜 너무너무 재밌어요~ ,0.866025404,1.0,0.6797106,1
9,0.981371284,0.081371284,재밌어요 좋습니다 굿굿 ,0.293987366,0.0,0.6796424,1
10,0.989310741,0.010689259,말이 필요없음 진짜 최고 ,0.428955024,0.0,0.67963886,1
10,0.971654654,0.028345346,엄청 재밌게 봤습니다~ ,0.611342881,1.0,0.6795303,1
10,0.984728932,0.015271068,진짜....아빠랑보고왔는데 너무재밌게보고왔어요 강추! ,0.364340818,0.0,0.679493,1
9,0.95810163,0.05810163,재미있게 잘 봤어요 만족합니다 ,0.422728629,0.0,0.6794121,1
9,0.74151516,0.15848484,쉴틈없는 액션으로 시간가는 줄 몰랐어요 ,0.774596669,1.0,0.67935836,1
10,0.008418113,0.991581887,너무 뻔한 이야기지만 진짜로 한순간도 지루한부분이 없네요. 정말 꿀잼 ,0.284443584,0.0,0.67921644,1
7,0.958800256,0.258800256,재밌게 잘보고 왔네요. ,1.0,1.0,0.6791498,1
10,0.924517155,0.075482845,정말 잼나게 잘봣습니다^^꿀잼 ,0.670820393,1.0,0.6790083,1
9,0.524305522,0.375694478,오빠 졷됐어 OO 졷됐다니까 ,1.0,1.0,0.67889446,1
9,0.903568745,0.003568745,윤계상의 대발견 ~ 꼭 보길 ,0.463440185,1.0,0.67887294,1
8,0.524305522,0.275694478,오락영화로 합격~!! ,0.657127821,1.0,0.67886996,1
10,0.972575486,0.027424514,잔인하지만 정말 재밌어요! 500만 가자!!!! ,0.326822868,0.0,0.678791,1
10,0.704442024,0.295557976,첨부터 끝까지 넘넘재밌는영화~~지루함이라곤 1도없음 ,0.762956669,1.0,0.67877144,1
10,0.930011153,0.069988847,올해나온 영화중 가장 괜찮은 영화 ,0.617618918,1.0,0.6787389,1
9,0.992599011,0.09259901,이때껏봤던 범죄오락영화중에 최고엿던것같네요~잘봣습니다 ,0.428365566,0.0,0.6786364,1
10,0.964727163,0.035272837,마블리 짱 사랑해요 진짜ㅠㅠㅍ ♡와진짜 개꿀잼... 와 ,0.707106781,1.0,0.67862135,1
7,0.15056926,0.54943074,"개연성 없는 스토리, 마동석의 화끈한 액션연기를 기대한다면 오케이... ",0.438016067,0.0,0.6786032,1
8,0.912412524,0.112412524,마동석님 역씨 마블리마블리하는이유를알겠네요!!!♡♡넘재밌게밨습니다^^윤계상은 갠적으로 왜캐스팅됐는지의문입니다연기잘하는 숱한배우들놔두고--;;; ,0.309152424,0.0,0.6785076,1
10,0.906703472,0.093296528,화끈하고 재미있다. 이런류의 영화에서 충족시킬 수 있는 모든것을 충족시킨다. ,0.484547006,1.0,0.67843693,1
8,0.97335726,0.17335726,황해+범죄와의 전쟁 느낌입니다. 거기에 +@로 마블리의 코믹연기 까지~~너무 재밌어요~~ ,0.689036923,1.0,0.6784289,1
7,0.321045578,0.378954422,너무 잔인함. 잔인한 영화 싫어하는 사람에겐 비추. 베테랑x신세계 기대했는데...그에 못미침. ,0.52014744,1.0,0.6783956,1
6,0.608428478,0.008428478,그냥저냥 드라마 길게 본듯 ,0.396881157,0.0,0.67829335,1
10,0.99080199,0.00919801,마블리 연기 짱이구~윤계상 연기 짱이구!!재밌게봤습니당 ,0.142800487,0.0,0.6782006,1
10,0.9867028,0.0132972,최고예요!!흐름이 처음부터 끝까지 끈기지 않고 지루할 틈이 하나도 없어요!이런영화 처음이예요!!! ,0.649705753,1.0,0.67817646,1
9,0.609141886,0.290858114,이 나라의 범죄가 사라지는 그날까지... ,0.319653186,0.0,0.6781074,1
10,0.975728273,0.024271727,"감독이 중점 둔 리얼리티가 영화를 정말 잘 살린거 같네요, 올해 본 영화중에 가장 오랫동안 머릿속을 맴도는 영화네요 . 다시 보고 싶을 정도니, ",0.582142941,1.0,0.67809165,1
10,0.908648014,0.091351986,방금 보고 왔습니다. 상당히 재미있네요 ,0.314339319,0.0,0.67795587,1
9,0.945077181,0.045077181,재밌어여!!!@!마블4리 짱 ,0.105409255,0.0,0.677953,1
9,0.475876629,0.424123371,마블리 귀엽습니다 조연들도 연기력이 굳 ,0.018184824,0.0,0.67789704,1
10,0.903816342,0.096183658,아~나도 보았느니꿀잼에 연기들 쵝오!!!!DVD나오면 또 봐야겠는!! ,0.382440197,0.0,0.6778946,1
10,0.336723089,0.663276911,캐릭터가 하드캐리 하는 영화 ,0.120044211,0.0,0.677826,1
10,0.891833901,0.108166099,별점 10드립니다. 진짜 시원시원한 영화 ,0.299608219,0.0,0.6778117,1
9,0.93867898,0.03867898,엄청재밌게본영화보고담날 아버지랑 한번더봄아버지 빵빵터지심간만에통쾌히고유쾌한 영화였어요 ,0.248456645,0.0,0.6777466,1
9,0.842379451,0.057620549,최근 몇개월간 극장에서 본 영화중 가장 재밌었다. 지루할 틈이 없다. ,0.482865771,1.0,0.6777432,1
8,0.987385988,0.187385988,킬링 타임용으로 보기 재밌음 윤계상 연기 잘한다ㅋㅋ ,0.292448221,0.0,0.67767805,1
9,0.285051763,0.614948237,볼만합니다. 좀 잔인한듯.. ,0.160567679,0.0,0.67765516,1
10,0.994204819,0.005795181,꼭 보시길ㅎㅎ 진짜 재밌음 ,0.779422863,1.0,0.6776258,1
8,0.98466897,0.18466897,재밌게 잘봤습니다~~~ ,0.756923125,1.0,0.6776148,1
10,0.989645124,0.010354877,진짜 재밌음ㅠㅠ 소리내서 웃는 영화 진짜 오랜만!! ,0.554533595,1.0,0.67759573,1
9,0.982480168,0.082480168,간만에 잼나게 봤네요 한국영화ㅎㅎ2편나오면 좋을듯. ,0.533292847,1.0,0.67755777,1
10,0.994187594,0.005812407,3시간정도하지 너무  빨리 끝났잖아 힝  아 너무재밋어 보고난지  네시간 지낫는데 또보고싶어 ,0.579066024,1.0,0.6775451,1
10,0.743523717,0.256476283,휴지를 많이 써서 평점 10점. ,0.217101664,0.0,0.67740107,1
9,0.861425996,0.038574004,짱잼 ㅋㅋㅋ 액션볼만함 ㅋㅋㅋ 영화는 이래야지 ㅋㅋ ,0.628906795,1.0,0.67739826,1
10,0.977367878,0.022632122,올해 최고의영화인듯 시간가는줄모르고봄 ,0.204124145,0.0,0.6773239,1
10,0.571347356,0.428652644,존잼 윤계상연기핵잘함ㄷㄷㄷ ,0.105329781,0.0,0.6772777,1
10,0.951565146,0.048434854,진심 진짜 너무 재밌었어요 . 대박 흥행해라~~!!! ,0.353553391,0.0,0.6771877,1
10,0.779108524,0.220891476,마동석과 윤계상 볼만합니다.. ,0.866025404,1.0,0.6768002,1
10,0.990976095,0.009023905,시간가는줄 모르고봤어요ㅎ 몰입도 최고! ,0.522232968,1.0,0.6767034,1
10,0.841564775,0.158435225,마동석 역시힘으로한방!!!! 멋있습니다 형님~♡ ,0.687822347,1.0,0.67668647,1
10,0.99815321,0.00184679,아아 너무 재밌게봤어툐 시간가는줄도 모르고 본 영화 최고 ,0.5,1.0,0.6764757,1
10,0.960298181,0.039701819,최근 본영화중에 젤 꿀잼 꼭봐라 아랏니?? ,0.090083084,0.0,0.67639863,1
10,0.735827446,0.264172554,처음부터 끝까지 지루할틈이없다 계속되는 액션과 마동석에 무자비한 액션이게 1천만이 안되다니 넘재밌음 후회없는 영화 ,0.695812904,1.0,0.67637587,1
8,0.315979093,0.484020907,마블리 캐릭으로 세차게 모는데  중간에  내용연결이  조금은 매끄럽지는 않네요  오락영화로는   시간 잘가고  킹스맨의  돈OO영화보다는  나아요 계상이는 이제 배우네요 ,0.372970978,0.0,0.6763529,1
10,0.980231285,0.019768715,윤계상을 다시봤어요 봤는데 또보고싶네영ㅋㅋ ,0.505010669,1.0,0.67632735,1
10,0.965584993,0.034415007,연기구멍없고~  몰입감 최고~윤계상의 재발견~ ,0.763762616,1.0,0.67632633,1
10,0.97797209,0.02202791,개잼ㅋㅋ시간가는줄몰랐네!!! ,0.9258201,1.0,0.676304,1
10,0.997470617,0.002529383,재미있게 잘봤어요역쉬 마동석 최고~^♡^~ ,0.559065392,1.0,0.6762886,1
10,0.875192761,0.124807239,실화바탕인데ㆍ어우잔인하네요!잼있게봣네요!!배우들고생엄청하신듯~ ,0.002349181,0.0,0.67627805,1
8,0.19921878,0.60078122,재미는 있으나..요즘 영화가 다 너무 잔인한듯..애들이 보고 배울까 무섭다.. ,0.5,1.0,0.67606777,1
10,0.817895889,0.182104111,2시간 내내 긴박한 영화!! 시간 가는줄 모름!! ,0.316227766,0.0,0.67601687,1
10,0.981622577,0.018377423,올해 본 영화중에 제일 재미있게 봤어요..! 너무 즐거운 시간이었습니다 ,0.392792202,0.0,0.67589754,1
9,0.945077181,0.045077181,재밌어요~~~~!!! ,0.470976694,1.0,0.67587644,1
10,0.967506409,0.032493591,너무 재밌음!!!!아오 ,0.816496581,1.0,0.67584485,1
10,0.994711995,0.005288005,너무 재미있게잘봤어요! 기대하고갔는데도 꿀잼이었어요!! ,0.654653671,1.0,0.67583925,1
6,0.355703861,0.244296139,이영화도 베레랑 과 네요. 예전에 개봉한 조인성 주연 비열한거리가 오히려 저 잼있는거같네요. 그냥 볼만한정도.. . ,0.853246918,1.0,0.67571414,1
9,0.524305522,0.375694478,윤계상 짱멋지당 연기력 좋아짐 ,0.516231167,1.0,0.67564815,1
10,0.988917828,0.011082172,또보러갑니다 너무재밌어요 ,0.210818511,0.0,0.67558026,1
7,0.281916082,0.418083918,재밌긴 한데 좀 잔인함..가족끼리는 보기가 좀 그런 것 같다선정적인 장면도 있고 ,0.428535587,0.0,0.67554325,1
10,0.524305522,0.475694478,아주꿀잼이에요굳추천 ,0.557393627,1.0,0.6755137,1
10,0.968502641,0.031497359,처음부터 끝까지 긴장감 최고네여 꼭 보세요!!!! ,0.498920168,1.0,0.6753405,1
10,0.943255425,0.056744576,"태어나서 처음으로 평점 달아봅니다... 솔직히 어느 영화도 만점을 받을 영화는 없습니다. 다만, 상영시간 내내 워낙 몰입감 있고, 재미있게 봤기 때문에 다른 분들도 꼭 보시라고 10점 드립니다. 그리고 향후 범죄도시 속편이 꼭 나오기를 바랍니다. ",0.707106781,1.0,0.6752457,1
10,0.999923348,7.67e-05,올해 최고 ㅋㅋㅋ 진짜 재밌엇어요 결말이야 뻔하지만 연기진짜 오짐 윤계상 연기 저렇게 잘하는거 처음봄 ... ㅋㅋㅋ 주연배우 두사람의 인생작 맞음 ㅋㅋ 최고 최고 !! 또 보고싶어요 ㅠㅠㅠ 엉ㅇ엉 ㅠㅠㅠㅠ ,0.866025404,1.0,0.67518675,1
10,0.987837613,0.012162387,정말 재밌어요 적극 추천합니다^^ ,0.866025404,1.0,0.67515206,1
10,0.998694241,0.001305759,진짜 재밌게 볼만한 영화입니다.킹스맨을보고 봐서 그런지 잔인한거는 잘 모르겠고마동석 너무좋고 윤계상연기는 진짜 짱 꼭보세요ㅎㅎ ,0.774596669,1.0,0.67514163,1
10,0.983866513,0.016133487,최근 영화중... 최고~ ,0.471728177,1.0,0.67503226,1
10,0.13142252,0.86857748,줄거리보고 내용은 별거없을줄 알았는데 전혀아님 그냥 첨부터 끝까지 지루할 틈이 없었다 ,0.281718085,0.0,0.6750184,1
10,0.967313945,0.032686055,올해들어서 본 영화 중 제일 재밌었어요 굿 ㅅㅅㅅ ,0.774596669,1.0,0.6749871,1
10,0.988221884,0.011778116,완젼 너무너무 재밌어용~ ,0.707106781,1.0,0.6748116,1
10,0.640096068,0.359903932,진선규씨의 악역은 그저 ㅎㄷㄷ할뿐이었다.. 윤계상의 변신도 볼만하다~ ,0.362621057,0.0,0.6747639,1
9,0.914622843,0.014622843,동석이형님 존멋 팔뚝에 안기고싶음 사랑해요 레알존잼 ,0.0,0.0,0.6747128,1
10,0.980983436,0.019016564,최고!!!시원시원함  스트례스 팡팡 날려 쳐 드림~ ,0.365537123,0.0,0.6747076,1
8,0.942637205,0.142637205,마블리 짱좋앙 ㅠㅠ 연기굿 ,0.310529502,0.0,0.67452276,1
3,0.031540751,0.268459249,마동석빼고 볼거없었던 영화 재미없었음 ,0.5,1.0,0.6745095,1
10,0.996338964,0.003661036,마동석영화네요~넘 재밌게봤어요 ,0.522957788,1.0,0.6744779,1
10,0.974498212,0.025501788,최대 평점을 겨우 별 열개밖에 못 주는게 너모 슬퍼요ㅜㅜ 반전에반전에 웃고 쓰릴 넘치고 인생영화 등극 열번봐도 재밌을듯!! ,0.632455532,1.0,0.67447543,1
6,0.546046972,0.053953028,연변사투리 어색하던데 뭔 연기를 잘했다고 빠는지 모르겠네 ,0.112682818,0.0,0.6744489,1
10,0.99787122,0.00212878,재미있게 잘봤다! 올해 최고였다 ,0.447213595,0.0,0.67441744,1
10,0.964584231,0.035415769,어이 ! 재밌슴다~@! ,0.204124145,0.0,0.6744106,1
1,0.667026103,0.567026103,재밌게 보긴 했는데 9.3은 아니어서 좀 깎을께요 ,0.271495802,0.0,0.6743841,1
10,0.97541523,0.02458477,마동석 ㄹㅇ 개멋있음 연기도 넘 잘해여 ,0.097590007,0.0,0.67434406,1
8,0.987790823,0.187790823,재밌다재밋다재있다재있다 ,0.15086456,0.0,0.6743004,1
10,0.997594118,0.002405882,ㅋㅋㅋ진짜 첨부터 끝까지 눈을 뗄 수 없어요!!! 넘 잔인하긴한데 재밌습니당 ! 마동석 진짜 박력터짐!!! 윤계상이저렇게 잔인한 연기를 잘하나 생각하게된 영화입니당!! ,0.547722558,1.0,0.6741597,1
10,0.984144092,0.015855908,또보고싶은재밌는영화 ,0.5,1.0,0.67415196,1
9,0.405843675,0.494156325,윤계상을 비롯한 배우들의 연기력에 박수를 보낸다.. 중간 중간 코믹을 넣어 잔인함을 상쇄시켜주어 보는데 큰 무리가 없었다. ,0.321317636,0.0,0.67412394,1
10,0.897437334,0.102562666,재미있어요열자채움끝 ,0.392792202,0.0,0.67408836,1
9,0.762036145,0.137963855,굿굿굿!!!재미나게 보고나왔어요마동석 위한영화윤계상 연기가 많이 늘었어요 ,0.632455532,1.0,0.6740872,1
10,0.95468235,0.04531765,굿굿 재밌게 봤네요요요요 ,0.199156409,0.0,0.67404616,1
10,0.953990698,0.046009302,시간가는지 모르고 잘봤어요~~~ ,0.546118451,1.0,0.6739795,1
10,0.742549658,0.257450342,대한민국에서 세금 내면 봐야지~~다들 숨 제대로 쉬면서 보시길^^ ,0.629940788,1.0,0.67395186,1
6,0.34564212,0.25435788,실화가 바탕인 영화라몰입강은 좋았지만내 취향은 아닌걸로~ ,0.629563491,1.0,0.6738629,1
10,0.987350822,0.012649179,마동석최고시작하자마자 재밋다해서 엄마가한테이상한애취급받음 ,0.5,1.0,0.673848,1
10,0.996308327,0.003691673,진짜 엄청 웃었습니다 마동석 진짜 웃겨요 ㅋㅋㅋ 액션도 끝내주고 최고에요 또보고싶다 ㅋ ,0.62697841,1.0,0.6737678,1
